model,init,seed,n,eps,coarse_grid,k_fine,steps,energy_rel_drift,virial_0,virial_f,coarse_g4_0,coarse_g8_0,coarse_g16_0,fine_knn_all_0,fine_pk_0,fine_close_0,fine_vel_disp_0,fine_fof_0,d_coarse_g8_early,d_coarse_g8_mid,d_coarse_g8_late,d_coarse_g4_early,d_coarse_g4_late,d_coarse_g16_early,d_coarse_g16_late,d_hmr_early,d_hmr_late,status,message
direct_isolated,cold_clumpy3d,2020,1024,0.02,8,16,600,0.0012456624781896491,0.004306879697745454,0.8867539552145447,2129.5625,143.76953125,9.16015625,37524.70922227748,556561483.1486508,0.055344269305962854,0.0872202243717149,781,713.13671875,323.92088317871094,280.09954833984375,10651.6875,5538.18359375,21.060546875,14.331755638122559,-0.2546617275370846,-0.2432443641464574,ok,
direct_isolated,cold_clumpy3d,2021,1024,0.02,8,16,600,0.00019563863264665727,0.005153367911963962,0.9227454195009912,2623.46875,240.61328125,9.95556640625,37963.192272318505,597314206.2077,0.05493760691593353,0.08535165210366166,289,178.66796875,145.27728271484375,13.571151733398438,1977.1875,1653.5224609375,23.47021484375,6.637159109115601,-0.12377873753654,-0.5781309099730401,ok,
direct_isolated,cold_clumpy3d,2022,1024,0.02,8,16,600,0.0016447410847809422,0.0052278566841142075,0.8661415226354378,2592.59375,257.91015625,8.8671875,36309.33281346869,539106342.3701577,0.05300357404692082,0.0878044963168782,289,-8.9453125,-32.96522521972656,174.17693710327148,-332.75,2184.620849609375,10.31103515625,4.601122796535492,-0.11999486672537141,-0.4181819887982832,ok,
direct_isolated,cold_clumpy3d,2023,1024,0.02,8,16,600,0.0009152247609883579,0.005579136628720306,0.9284930631874756,1900.3125,185.01953125,9.84228515625,36832.94218303608,560877598.4289185,0.053851264662756596,0.08909335293222935,438,57.19140625,155.46800231933594,79.67515563964844,1463.25,2141.8037109375,8.8203125,9.093862295150757,-0.14107000028891953,-0.3754931532942798,ok,
direct_isolated,cold_clumpy3d,2024,1024,0.02,8,16,600,0.0005994621012585566,0.005671989727803215,0.8748882090861462,2076.03125,192.1015625,10.73046875,36279.8966947564,574477309.9147813,0.05348660496089932,0.08866944481458168,359,12.16015625,79.00743103027344,113.52647399902344,-172.9375,2018.9755859375,6.18798828125,9.736131429672241,-0.09226488577948522,-0.44190333102676016,ok,
direct_isolated,cold_clumpy3d,2025,1024,0.02,8,16,600,0.0010037882832811098,0.006154812847671131,0.7897208490595728,1946.625,185.70703125,10.2607421875,37936.28624721934,589725127.9396799,0.05500824780058651,0.08969640703733735,230,65.58203125,101.59960556030273,24.13405990600586,268.625,497.189208984375,8.826171875,5.6630138754844666,-0.04712742853522356,-0.5194729204860109,ok,
direct_isolated,cold_clumpy3d,2026,1024,0.02,8,16,600,0.001643780810761707,0.0055347569133130355,0.8963898538120005,2075.84375,174.1953125,10.74365234375,35429.23633550521,534832422.78684247,0.05309139784946237,0.08817466291866022,407,26.73046875,31.71120834350586,96.38708114624023,12.15625,1681.226318359375,5.8720703125,10.217260301113129,-0.13148154689017955,-0.36220380338734737,ok,
direct_isolated,cold_clumpy3d,2027,1024,0.02,8,16,600,5.423010337355093e-05,0.005453692252157609,0.8654248294773815,2358.3125,227.67578125,11.29833984375,37666.714056658326,573329367.9212587,0.05518198619257087,0.08706008408558212,295,12.55078125,107.46676254272461,123.95005798339844,-302.625,2515.3037109375,7.27099609375,13.0424325466156,-0.07994873371795791,-0.43169064093496246,ok,
direct_isolated,cold_clumpy3d,2028,1024,0.02,8,16,600,0.0010649136065012151,0.005174389305762452,0.8601428600980686,2219.15625,238.34765625,10.462890625,36527.86113303259,572275435.6077816,0.054719956622678395,0.08765432485679372,338,-9.34765625,32.29818344116211,32.99119567871094,171.15625,548.2177734375,9.21337890625,5.516097784042358,-0.11096535955073056,-0.3659985047881598,ok,
direct_isolated,cold_clumpy3d,2029,1024,0.02,8,16,600,0.0015060073804596642,0.005487778044770428,0.8750894369217087,2435.15625,272.55859375,9.94189453125,35203.12361734735,522190853.507287,0.052022238514174,0.09038968846354198,557,-53.3671875,60.18386459350586,199.44329833984375,-18.71875,4004.77734375,8.27490234375,17.64431667327881,-0.15975130614130856,-0.37136091237054736,ok,
direct_isolated,hernquist3d,2000,1024,0.02,8,16,600,0.0014548766508780254,1.9299246589709886,1.882625305347206,540.284912109375,36.015438079833984,1.561612069606781,9709.824220666565,141981364.9543012,0.017200966908393765,1.2463261231121194,518,-11.109691619873047,-6.911983489990234,-6.593624114990234,-99.317138671875,-101.945068359375,-0.49265021085739136,-0.5115641951560974,0.11985927475121938,0.6493570611258404,ok,
direct_isolated,hernquist3d,2001,1024,0.02,8,16,600,0.0014121481141835903,2.060450356015814,2.1113876828428153,479.214599609375,28.144222259521484,1.3267468810081482,6878.573136459828,93261202.58421716,0.012931888577179388,1.219860365785051,518,-10.54718017578125,-11.007659912109375,-9.383331298828125,-95.51953125,-194.970703125,-0.730046272277832,-0.5939412117004395,0.12301522351375294,0.8586474113649459,ok,
direct_isolated,hernquist3d,2002,1024,0.02,8,16,600,0.005004168230181447,2.017044130834507,2.0293156953945033,503.054443359375,34.659297943115234,1.3482837080955505,7581.981056380285,110328541.93276113,0.014873131587126671,1.2205316853745471,521,-9.411407470703125,-13.580577850341797,-4.885387420654297,-74.298828125,-114.055419921875,-0.37819337844848633,-0.3191625475883484,0.1084325804258659,0.8705104099854547,ok,
direct_isolated,hernquist3d,2003,1024,0.02,8,16,600,0.000752536242773162,2.1659737596000617,2.2921119246545416,497.3193359375,29.618270874023438,1.2263963222503662,8610.61306901427,128999129.65324886,0.014298470599411039,1.2239114778800233,487,-9.046066284179688,-13.348739624023438,-6.384723663330078,-140.4482421875,-183.106689453125,-0.3859736919403076,-0.42132502794265747,0.16055246761396313,0.8976932922650996,ok,
direct_isolated,hernquist3d,2004,1024,0.02,8,16,600,0.0004460927817691471,1.7272864664155243,1.6283130123474858,607.234375,39.601318359375,1.8522911071777344,19499.947233957042,186763876.02990812,0.018799467908214167,1.204821230993773,493,-3.7115516662597656,3.3898887634277344,7.721431732177734,-101.804931640625,-27.000244140625,-0.14267927408218384,0.0955314040184021,0.08555890647350994,0.29087596267018834,ok,
direct_isolated,hernquist3d,2005,1024,0.02,8,16,600,0.003604843100191928,1.9705707180894079,1.953765583298743,527.8662109375,36.72789001464844,1.5321252346038818,11238.501960633621,131296947.98918858,0.01727468162423475,1.2256793349386461,496,-9.666706085205078,-6.734119415283203,-7.480030059814453,-83.091064453125,-42.456298828125,-0.34107524156570435,-0.34285813570022583,0.11202423962469926,0.7319638883500708,ok,
direct_isolated,hernquist3d,2006,1024,0.02,8,16,600,0.0004723215658012311,2.177510081811961,2.3590979026522714,506.96484375,30.12835693359375,1.2374181747436523,6411.060253223214,92564216.79779735,0.012999754721609027,1.273725453855082,527,-12.500564575195312,-17.462345123291016,-12.395339965820312,-151.9111328125,-269.1455078125,-0.6014492511749268,-0.6013920307159424,0.15481775214152638,1.1412058471529822,ok,
direct_isolated,hernquist3d,2007,1024,0.02,8,16,600,0.00024000472268318298,1.7932746004650604,1.699524483774842,593.640625,39.890380859375,1.7409629821777344,14271.602101094002,184519039.15518224,0.02020285999334885,1.233305112959444,507,-4.089786529541016,-8.598453521728516,0.09383773803710938,-75.855712890625,-93.760009765625,-0.07943636178970337,0.20132583379745483,0.107044697591542,0.38113832869118747,ok,
direct_isolated,hernquist3d,2008,1024,0.02,8,16,600,0.0029181233959377573,2.0313205959030816,2.051020088495149,529.3818359375,33.15977478027344,1.3217103481292725,11083.418873762983,160773392.59141147,0.015074781372101373,1.215860478667619,524,-4.824451446533203,-8.6470947265625,0.6156120300292969,-68.311767578125,71.977294921875,-0.3216894268989563,-0.28185445070266724,0.11939828596917568,0.7176708180940876,ok,
direct_isolated,hernquist3d,2009,1024,0.02,8,16,600,0.0006796143440098074,1.8413927462337183,1.7529440732633084,543.7802734375,36.60154724121094,1.552551031112671,10211.884393945928,143009642.71374816,0.01708408626484049,1.2227430285173688,517,-8.746078491210938,-12.270404815673828,-4.929737091064453,-99.2802734375,-118.237548828125,-0.3607175350189209,-0.2837226986885071,0.07844424632178204,0.4849950854079199,ok,
direct_isolated,hernquist3d,2010,1024,0.02,8,16,600,0.00024927631664125476,1.8624417067954406,1.7896248742243717,583.138427734375,36.19918441772461,1.800322949886322,11384.435775018695,140481437.65625542,0.020562570577969407,1.2253619129751268,498,-6.70587158203125,-4.0906982421875,2.115081787109375,-174.70703125,-84.166015625,-0.3567323684692383,-0.14474725723266602,0.1173512432347204,0.6651133322830036,ok,
direct_isolated,hernquist3d,2011,1024,0.02,8,16,600,0.0005992143405526574,1.8891174713663583,1.8238908984759903,553.538818359375,39.362178802490234,1.658521592617035,8938.32060944065,110541106.46170801,0.01683444296493564,1.2401024272912853,492,-11.910655975341797,-12.791027069091797,-8.67303466796875,-107.047607421875,-141.35546875,-0.3870622515678406,-0.2530698776245117,0.10691976245650359,0.5947818277685307,ok,
direct_isolated,hernquist3d,2012,1024,0.02,8,16,600,0.0038923229372745064,2.022643011734113,2.0367054546452135,516.25,32.9912109375,1.3383636474609375,7948.01709685389,112803741.22861099,0.01485961979771652,1.2102710184768466,505,-10.108657836914062,-10.87460708618164,-8.091129302978516,-87.3916015625,-173.879150390625,-0.3621103763580322,-0.3386736512184143,0.12205532647620554,0.6771551087382637,ok,
direct_isolated,hernquist3d,2013,1024,0.02,8,16,600,0.002947644907354902,1.9703880460530518,1.9504228561058148,547.9755859375,33.31211853027344,1.2577455043792725,8403.063891394755,128129063.44219995,0.014297515188060076,1.2026497408206158,530,-7.751514434814453,-7.4821014404296875,0.9124870300292969,-139.581298828125,56.352294921875,-0.21251755952835083,-0.44347554445266724,0.13119622231112243,0.7240339436289571,ok,
direct_isolated,hernquist3d,2014,1024,0.02,8,16,600,0.0006021580865946914,2.143971385224996,2.256087444686098,467.394287109375,30.368709564208984,1.2939996123313904,7105.380024471379,103697567.94294935,0.014717779236939196,1.2335313466883386,510,-8.925933837890625,-11.969356536865234,-8.8106689453125,-105.853515625,-193.2578125,-0.417116641998291,-0.4529743194580078,0.12945901189129383,1.0651427913968678,ok,
direct_isolated,hernquist3d,2015,1024,0.02,8,16,600,0.0006553065039531408,1.9197412624639019,1.874298729262606,547.435302734375,37.29366683959961,1.497477948665619,7857.03017093003,100023331.1743786,0.01635917577037746,1.2173275039473976,458,-11.525249481201172,-11.329936981201172,-1.502685546875,-137.662841796875,36.765625,-0.4821144938468933,-0.3935356140136719,0.15865627938634136,0.7703300697273288,ok,
direct_isolated,hernquist3d,2016,1024,0.02,8,16,600,0.001992114145719337,2.041774198491521,2.071051653936233,551.8896484375,34.60032653808594,1.3761403560638428,7674.916384835085,117847327.64770862,0.015038718291054739,1.2184205363226626,503,-12.358753204345703,-15.118396759033203,-10.721481323242188,-163.225830078125,-215.3310546875,-0.4352014660835266,-0.5018737316131592,0.1464903753113,0.7443674711634012,ok,
direct_isolated,hernquist3d,2017,1024,0.02,8,16,600,0.0008172897086922869,2.1057223856856684,2.185173342561974,548.65234375,32.45941162109375,1.3079595565795898,8370.953222577553,116060373.02486104,0.014492909248401806,1.2394781866073656,523,-12.330326080322266,-13.007755279541016,-11.744583129882812,-158.312744140625,-241.3720703125,-0.5235634446144104,-0.49143147468566895,0.13684805902050146,0.7766007880501089,ok,
direct_isolated,hernquist3d,2018,1024,0.02,8,16,600,0.00018376032090499958,1.8702920231192464,1.8152896070590774,572.71875,37.94140625,1.3720703125,8955.860628287413,123430233.12355427,0.015231149500217298,1.1845141612046195,524,-10.551029205322266,-11.92575454711914,-8.20639419555664,-124.156494140625,-173.006103515625,-0.0407448410987854,0.04136127233505249,0.07410351548426924,0.4190548741164956,ok,
direct_isolated,hernquist3d,2019,1024,0.02,8,16,600,0.00043506396718226496,2.120869667876283,2.223573999282399,496.55859375,30.07366943359375,1.1798009872436523,6534.714360119289,103633764.99122159,0.0123094712498686,1.2238548780961735,540,-11.216018676757812,-9.19305419921875,-0.5652503967285156,-119.7626953125,-36.910400390625,-0.4283020496368408,-0.42280298471450806,0.1241785205637218,0.9897921335377264,ok,
direct_isolated,hernquist3d,2020,1024,0.02,8,16,600,0.011473700830026263,2.0072383514110563,2.012533989274517,532.935302734375,35.45382308959961,1.401286542415619,8398.276025940218,110219952.21725027,0.01539104700925223,1.208320468069595,491,-13.3465576171875,-15.417205810546875,-8.910869598388672,-127.1171875,-133.155029296875,-0.3721141815185547,-0.571086585521698,0.14775506670413224,0.8183196220052673,ok,
direct_isolated,hernquist3d,2021,1024,0.02,8,16,600,0.0006680387467812409,1.8450821677552662,1.7489667904513164,554.193115234375,36.26888656616211,1.512166440486908,8408.481179964907,111951023.84097657,0.015145712930595323,1.2108233797824939,502,-9.796478271484375,-8.77669906616211,-8.532806396484375,-90.505859375,-139.068359375,-0.5421690940856934,-0.40364980697631836,0.10201003224884053,0.504840913051867,ok,
direct_isolated,hernquist3d,2022,1024,0.02,8,16,600,0.0006581211993910027,1.872790372149423,1.796029368157661,554.616943359375,37.921016693115234,1.6588305830955505,9081.587830010118,112828797.78372857,0.017953010652425758,1.2203432586207243,482,-9.002960205078125,-5.308868408203125,0.7850379943847656,-137.439453125,-34.554443359375,-0.3206028938293457,-0.31265443563461304,0.1325295187345683,0.6158978381611585,ok,
direct_isolated,hernquist3d,2023,1024,0.02,8,16,600,0.0006176803535839729,1.8968501331754772,1.842809697841835,563.665771484375,37.73818588256836,1.5339645743370056,10245.363224769115,137866067.79219195,0.017239876934626547,1.2326304225736795,508,-8.01873779296875,-9.87860107421875,-3.179119110107422,-126.26171875,-118.760498046875,-0.3221311569213867,-0.14668911695480347,0.1141490672726872,0.5223659872589435,ok,
direct_isolated,hernquist3d,2024,1024,0.02,8,16,600,0.01169353435944993,2.006194933603897,2.010103078446218,509.499755859375,35.562740325927734,1.4014624953269958,8527.717157178735,119222909.21363384,0.01620848327532299,1.2133123651355129,481,-8.576934814453125,-8.81268310546875,4.385242462158203,-92.017578125,-21.828857421875,-0.3113827705383301,-0.20018786191940308,0.11534136764099767,0.9266009027558424,ok,
direct_isolated,hernquist3d,2025,1024,0.02,8,16,600,0.002661116902504526,1.977317713961482,1.9641228302975204,549.78125,34.3935546875,1.4428558349609375,8596.88351512117,111144605.72465625,0.014671926792645267,1.222309188007914,518,-8.736221313476562,-2.50933837890625,2.6731224060058594,-120.6181640625,6.689208984375,-0.4381392002105713,-0.48640018701553345,0.15266115451016105,0.541032280094416,ok,
direct_isolated,hernquist3d,2026,1024,0.02,8,16,600,0.0004836827358595776,2.18329239774971,2.348917229059823,488.238037109375,28.619197845458984,1.2454232573509216,7162.765629588353,103563146.49958527,0.013351874462985575,1.2186502186507129,528,-11.353271484375,-13.149871826171875,-13.192455291748047,-137.734375,-213.520263671875,-0.6169090270996094,-0.6862041354179382,0.12426443236483842,1.07785589742531,ok,
direct_isolated,hernquist3d,2027,1024,0.02,8,16,600,0.012060304637678232,2.0051463891678534,2.008852632524404,504.8583984375,31.448471069335938,1.495410680770874,7966.580814020373,107968458.29125905,0.01560160771590913,1.2184003620459452,512,-7.2556610107421875,-10.644760131835938,-8.183673858642578,-95.1123046875,-181.239501953125,-0.4903228282928467,-0.4510815739631653,0.12120696401195319,0.9023586355450155,ok,
direct_isolated,hernquist3d,2028,1024,0.02,8,16,600,0.0005195828460554332,1.8440149448441079,1.7643751815733733,563.003662109375,36.734188079833984,1.506253182888031,9061.19993890873,119589686.7646766,0.015523203541047099,1.2051501389352095,496,-7.182281494140625,-8.699657440185547,-7.729854583740234,-91.072265625,-124.070068359375,-0.23551416397094727,-0.30934709310531616,0.12040889884687456,0.41137122858785347,ok,
direct_isolated,hernquist3d,2029,1024,0.02,8,16,600,0.0012355675126093668,2.098089495148952,2.174221072586832,508.984130859375,34.031246185302734,1.5315856337547302,11361.421960365527,159300276.615951,0.01674490487164736,1.2597935361146253,507,-13.20111083984375,-15.51043701171875,-11.6397705078125,-108.24609375,-182.2265625,-0.6113576889038086,-0.5220203399658203,0.14730777887009866,0.8838406732871322,ok,
direct_isolated,plummer3d,2000,1024,0.02,8,16,600,0.00028554013751550705,1.7273268434285813,1.4551436934682163,1315.9599609375,89.87730407714844,2.8121697902679443,6189.693132120657,65822274.68332866,0.012466922704667373,1.5533468649711397,599,-53.452880859375,-53.66270446777344,-49.74668884277344,-582.609375,-584.6943359375,-1.7033653259277344,-1.715707540512085,0.16575666828577768,0.18203125018064065,ok,
direct_isolated,plummer3d,2001,1024,0.02,8,16,600,0.0003688897387942343,1.7398989941992522,1.4601334486095572,1245.96484375,80.62933349609375,2.368048667907715,5210.813880443932,71190478.82134062,0.010458401951178838,1.5206120333395283,602,-52.1875,-57.431461334228516,-50.15754699707031,-518.65625,-630.3330078125,-1.55548095703125,-1.4489948749542236,0.16343662212386656,0.19253516078024013,ok,
direct_isolated,plummer3d,2002,1024,0.02,8,16,600,0.0003186540069186119,1.7436803296113994,1.4773102964010212,1275.21484375,85.93011474609375,2.372931480407715,5549.999947863479,62964025.16815181,0.011196347793458548,1.517622169823629,613,-53.31015396118164,-51.76106262207031,-50.328125,-524.021728515625,-635.0625,-1.5154967904090881,-1.43646240234375,0.15416098775735393,0.22749395812722623,ok,
direct_isolated,plummer3d,2003,1024,0.02,8,16,600,0.00045778971261722316,1.8257125292557093,1.6137712718776973,1238.8125,79.8623046875,2.2552337646484375,5107.233097142034,67819222.6512784,0.010418242959226566,1.5262729849137413,618,-48.72076416015625,-50.65101623535156,-46.43080139160156,-551.87890625,-579.3212890625,-1.4760446548461914,-1.4935476779937744,0.15895877388190688,0.24536330882111496,ok,
direct_isolated,plummer3d,2004,1024,0.02,8,16,600,0.00010677312070782567,1.5946297883393754,1.347212169256925,1335.9599609375,96.53355407714844,2.9464471340179443,7481.632576038699,76452893.90135139,0.014046395733157607,1.5060143155929997,583,-44.24546813964844,-36.34651565551758,-40.0308837890625,-435.4599609375,-558.1015625,-1.3110864162445068,-1.0922794342041016,0.10751385689441056,0.08684725735651067,ok,
direct_isolated,plummer3d,2005,1024,0.02,8,16,600,0.0002721158594462529,1.7434919291767983,1.4889897377794954,1268.810302734375,87.55343246459961,2.613109052181244,6272.863308378102,66677864.74756169,0.01197941417348311,1.535312873893492,599,-52.61941146850586,-49.56228256225586,-48.01267623901367,-524.814208984375,-636.951904296875,-1.675541341304779,-1.5151821970939636,0.1671669641640039,0.17386731551900175,ok,
direct_isolated,plummer3d,2006,1024,0.02,8,16,600,0.0005221976439310742,1.8498954899417688,1.648544578298964,1271.40234375,81.86224365234375,2.249434471130371,5379.188718620916,67424669.2188746,0.010431151528575941,1.5655888125928057,637,-56.962890625,-58.22908020019531,-50.16963195800781,-591.1875,-654.0751953125,-1.563995361328125,-1.485194444656372,0.20598216018052912,0.3017334983803105,ok,
direct_isolated,plummer3d,2007,1024,0.02,8,16,600,0.00012113102579643414,1.6495410593805881,1.37123226298163,1343.687255859375,94.41186141967773,2.8469809889793396,6976.734446028285,70917610.7343517,0.013578774628219633,1.5284655800068117,579,-51.720699310302734,-51.99627685546875,-44.5023193359375,-531.984130859375,-605.7109375,-1.6011962294578552,-1.4172725677490234,0.1406327483574535,0.13375943070308485,ok,
direct_isolated,plummer3d,2008,1024,0.02,8,16,600,0.0003226123967691772,1.775478989654898,1.5653423921616159,1250.017333984375,87.81545639038086,2.432327687740326,5925.65310621308,70177071.01438197,0.011912471997197065,1.5234260443981424,623,-47.419708251953125,-51.89178466796875,-47.3330078125,-485.236328125,-447.0,-1.3783230781555176,-1.3777008056640625,0.16080732975394602,0.21599257492343948,ok,
direct_isolated,plummer3d,2009,1024,0.02,8,16,600,0.0002791181291780079,1.6409986400669487,1.3477472305395752,1294.560302734375,90.67843246459961,2.687327802181244,6443.481914603218,76570377.81127876,0.012424294510783293,1.521771736309348,597,-50.12398910522461,-49.24912643432617,-43.450469970703125,-487.263427734375,-549.580078125,-1.4268946051597595,-1.3103833198547363,0.1387086918382755,0.14403467301728706,ok,
direct_isolated,plummer3d,2010,1024,0.02,8,16,600,0.0002823923434754632,1.6963721977743538,1.4122954778442078,1351.431396484375,93.93423080444336,2.8298744559288025,6957.828135361395,68481778.89026755,0.013656232852642157,1.5343278171538826,592,-54.48417282104492,-51.1326904296875,-54.12308883666992,-556.096435546875,-729.518310546875,-1.717129409313202,-1.6422736048698425,0.1413935823144944,0.15590284039344754,ok,
direct_isolated,plummer3d,2011,1024,0.02,8,16,600,0.0001933659735800316,1.6940370676668401,1.4260937194885734,1291.997802734375,89.00265121459961,2.756175458431244,6472.837189325707,67791595.73376048,0.012503159661486508,1.535919556978275,589,-53.24705123901367,-48.1939697265625,-43.00909423828125,-522.858154296875,-548.05078125,-1.6889492869377136,-1.5164995193481445,0.15511920457395773,0.15806777689848428,ok,
direct_isolated,plummer3d,2012,1024,0.02,8,16,600,0.00033531535159751107,1.750201229120207,1.5248838777629516,1317.74609375,85.50286865234375,2.456954002380371,5635.859251988123,67636041.37870476,0.011097711545639877,1.527271128368039,584,-50.75506591796875,-48.823429107666016,-46.58353042602539,-550.26171875,-692.486572265625,-1.4867124557495117,-1.3574147820472717,0.1522434245663004,0.1572813945790436,ok,
direct_isolated,plummer3d,2013,1024,0.02,8,16,600,0.00019950039920462815,1.700107722894065,1.4300561844536535,1287.345458984375,89.96364974975586,2.4375118613243103,5658.028251821485,67264093.47169963,0.011210967567455116,1.5081695940823119,591,-54.002288818359375,-47.44369125366211,-39.438232421875,-554.615234375,-421.859375,-1.5154776573181152,-1.2779045104980469,0.1514371106655404,0.19025354972158354,ok,
direct_isolated,plummer3d,2014,1024,0.02,8,16,600,0.0005446957005199624,1.8222821272250307,1.594243170416581,1259.7724609375,79.19371032714844,2.3048455715179443,5325.567448086667,61937441.25423622,0.010611505235736864,1.5461044242801103,629,-49.04225540161133,-54.9774169921875,-50.83049011230469,-588.532470703125,-735.5576171875,-1.495075523853302,-1.5032718181610107,0.17281687709045146,0.283232698020397,ok,
direct_isolated,plummer3d,2015,1024,0.02,8,16,600,0.0003119723201249004,1.7030713057716942,1.4121686522400057,1279.288818359375,87.62243270874023,2.528798997402191,6408.021639056822,73237544.62335376,0.012561454435625955,1.5100249316239402,577,-55.032588958740234,-45.829036712646484,-43.805206298828125,-523.195068359375,-467.564453125,-1.5781764388084412,-1.5321125984191895,0.17697173174637137,0.20530018951562584,ok,
direct_isolated,plummer3d,2016,1024,0.02,8,16,600,0.00022953374765461866,1.7676133893106307,1.5420230307281972,1280.095458984375,89.55739974975586,2.4926876425743103,5673.602307136451,68405814.23266508,0.011400278765940627,1.5213325613806514,612,-56.1573486328125,-53.35844039916992,-51.692138671875,-556.4140625,-595.703125,-1.5765552520751953,-1.4912834167480469,0.16560156106771207,0.17795396046417383,ok,
direct_isolated,plummer3d,2017,1024,0.02,8,16,600,0.0005798517757017953,1.8216405067848562,1.6365031164031716,1228.265625,87.736083984375,2.4388694763183594,5784.155536304758,71621059.72628735,0.011243993416536403,1.5564263656143786,580,-55.86407470703125,-57.537109375,-53.306766510009766,-509.48828125,-626.929931640625,-1.5766725540161133,-1.5177021622657776,0.18180070745565113,0.2071078489862998,ok,
direct_isolated,plummer3d,2018,1024,0.02,8,16,600,0.00016063825527891278,1.6626015191094696,1.4123922137710108,1268.435302734375,94.40743637084961,2.64018577337265,6005.166924576052,63802356.455281235,0.012221480823471138,1.5076427836615802,597,-50.468353271484375,-44.75767135620117,-44.852569580078125,-503.443359375,-577.970703125,-1.3840880393981934,-1.0720982551574707,0.13239957072576475,0.1186451030760402,ok,
direct_isolated,plummer3d,2019,1024,0.02,8,16,600,0.00028946706951153554,1.7872081321628086,1.538771081018563,1258.4375,84.1904296875,2.2147064208984375,5117.032303625894,65007255.26418042,0.010304749894913829,1.5220797333324407,592,-57.57679748535156,-58.4169921875,-53.695072174072266,-573.6962890625,-582.062744140625,-1.4468786716461182,-1.4751854538917542,0.1853353139671286,0.2537016255729837,ok,
direct_isolated,plummer3d,2020,1024,0.02,8,16,600,0.0003040670804497449,1.7574211474715844,1.5219917721233205,1227.849365234375,87.47640609741211,2.496060788631439,5870.692864095485,64457654.980488546,0.011499794873096231,1.525762317033382,562,-54.46433639526367,-54.44930648803711,-47.20652389526367,-490.108154296875,-463.514404296875,-1.5778424143791199,-1.4970929026603699,0.1780212351804844,0.18138225312900397,ok,
direct_isolated,plummer3d,2021,1024,0.02,8,16,600,0.00021838309266845884,1.6314164087802285,1.2977354171819404,1293.501708984375,91.56130599975586,2.6171993613243103,5943.759519750305,64471008.94859132,0.012109675674551165,1.5062116705693256,572,-53.803070068359375,-52.932708740234375,-54.157562255859375,-494.771484375,-660.271484375,-1.6116690635681152,-1.5693564414978027,0.15187244180324955,0.17852697619420815,ok,
direct_isolated,plummer3d,2022,1024,0.02,8,16,600,0.0002493416084049542,1.6943002323730911,1.4296359377611867,1243.24609375,89.25042724609375,2.634161949157715,6515.882775844706,63191325.6924739,0.012738946446811615,1.516756743871829,576,-53.819156646728516,-45.22200012207031,-38.06884765625,-502.722900390625,-416.5625,-1.632458746433258,-1.3637466430664062,0.1405069501947952,0.16792429928803976,ok,
direct_isolated,plummer3d,2023,1024,0.02,8,16,600,0.0002944617679907053,1.7059811556251532,1.4391271697561903,1337.560302734375,92.20040512084961,2.69487327337265,6500.242060956449,70249872.3760809,0.012714761158164915,1.5450565953241675,576,-50.33810043334961,-50.755340576171875,-47.29226303100586,-511.622802734375,-634.407958984375,-1.5331453680992126,-1.4242748618125916,0.13838825256093118,0.15702462761887892,ok,
direct_isolated,plummer3d,2024,1024,0.02,8,16,600,0.00036756516949771484,1.7534643426763152,1.5077811807442691,1224.6474609375,84.01792907714844,2.5514276027679443,6056.12108447684,71133023.33273819,0.011748231587401283,1.5205073800493714,594,-50.71324157714844,-48.86192321777344,-45.6834716796875,-479.9912109375,-576.4296875,-1.6227777004241943,-1.4131450653076172,0.1619734806163276,0.19669924521791055,ok,
direct_isolated,plummer3d,2025,1024,0.02,8,16,600,0.0003034136067218146,1.7423679701549297,1.496506740664792,1269.1474609375,89.87779235839844,2.5810983180999756,5914.665110499353,62063755.14932291,0.012224975595104002,1.5342199061093034,586,-51.28076171875,-50.51799011230469,-51.8189697265625,-556.1875,-649.7890625,-1.5560836791992188,-1.583108901977539,0.14335958048246888,0.1659164767123542,ok,
direct_isolated,plummer3d,2026,1024,0.02,8,16,600,0.00046070815401435313,1.827447817787253,1.6267110021962154,1246.96484375,80.79730224609375,2.159552574157715,5146.52539168019,70747538.56049193,0.010018552875695733,1.5229270413786937,635,-52.54695129394531,-58.653263092041016,-50.74359130859375,-555.6611328125,-661.87109375,-1.4097912311553955,-1.4122533798217773,0.18082239930882782,0.24523301975241885,ok,
direct_isolated,plummer3d,2027,1024,0.02,8,16,600,0.0002712864524969238,1.7374902731579251,1.4536853488286996,1281.125,86.07421875,2.52093505859375,5675.424115111582,69211631.92925073,0.011244344259626966,1.5214076269508756,599,-52.310916900634766,-55.25638198852539,-48.452213287353516,-552.039306640625,-628.582275390625,-1.5626888871192932,-1.5083170533180237,0.16492438896402334,0.23904704032627233,ok,
direct_isolated,plummer3d,2028,1024,0.02,8,16,600,0.00019535012242697096,1.6479050679921725,1.382373448485425,1327.7333984375,91.81858825683594,2.5840795040130615,6183.40765064983,64789120.41597301,0.012383639582906864,1.510093866084764,622,-50.42909622192383,-43.48311233520508,-36.27000427246094,-566.040283203125,-306.8115234375,-1.3970549702644348,-1.1747510433197021,0.1524751059549342,0.17595961233470253,ok,
