world_id,world_seed,density,B1_static_f0,B1_static_f1,B1_static_f2,B1_static_f3,B1_static_f4,B1_static_f5,B1_static_f6,B1_static_f7,B1_static_f8,B1_early_f0,B1_early_f1,B1_early_f2,B1_early_f3,B1_early_f4,B1_early_f5,B1_early_f6,B1_early_f7,B1_early_f8,B1_early_f9,B1_posttrans_f0,B1_posttrans_f1,B1_posttrans_f2,B1_posttrans_f3,B1_posttrans_f4,B1_posttrans_f5,B1_posttrans_f6,B1_posttrans_f7,B1_posttrans_f8,B1_posttrans_f9,B2_static_f0,B2_static_f1,B2_static_f2,B2_static_f3,B2_static_f4,B2_static_f5,B2_static_f6,B2_static_f7,B2_static_f8,B2_early_f0,B2_early_f1,B2_early_f2,B2_early_f3,B2_early_f4,B2_early_f5,B2_early_f6,B2_early_f7,B2_early_f8,B2_early_f9,B2_posttrans_f0,B2_posttrans_f1,B2_posttrans_f2,B2_posttrans_f3,B2_posttrans_f4,B2_posttrans_f5,B2_posttrans_f6,B2_posttrans_f7,B2_posttrans_f8,B2_posttrans_f9,B4_static_f0,B4_static_f1,B4_static_f2,B4_static_f3,B4_static_f4,B4_static_f5,B4_static_f6,B4_static_f7,B4_static_f8,B4_early_f0,B4_early_f1,B4_early_f2,B4_early_f3,B4_early_f4,B4_early_f5,B4_early_f6,B4_early_f7,B4_early_f8,B4_early_f9,B4_posttrans_f0,B4_posttrans_f1,B4_posttrans_f2,B4_posttrans_f3,B4_posttrans_f4,B4_posttrans_f5,B4_posttrans_f6,B4_posttrans_f7,B4_posttrans_f8,B4_posttrans_f9,B8_static_f0,B8_static_f1,B8_static_f2,B8_static_f3,B8_static_f4,B8_static_f5,B8_static_f6,B8_static_f7,B8_static_f8,B8_early_f0,B8_early_f1,B8_early_f2,B8_early_f3,B8_early_f4,B8_early_f5,B8_early_f6,B8_early_f7,B8_early_f8,B8_early_f9,B8_posttrans_f0,B8_posttrans_f1,B8_posttrans_f2,B8_posttrans_f3,B8_posttrans_f4,B8_posttrans_f5,B8_posttrans_f6,B8_posttrans_f7,B8_posttrans_f8,B8_posttrans_f9,B16_static_f0,B16_static_f1,B16_static_f2,B16_static_f3,B16_static_f4,B16_static_f5,B16_static_f6,B16_static_f7,B16_static_f8,B16_early_f0,B16_early_f1,B16_early_f2,B16_early_f3,B16_early_f4,B16_early_f5,B16_early_f6,B16_early_f7,B16_early_f8,B16_early_f9,B16_posttrans_f0,B16_posttrans_f1,B16_posttrans_f2,B16_posttrans_f3,B16_posttrans_f4,B16_posttrans_f5,B16_posttrans_f6,B16_posttrans_f7,B16_posttrans_f8,B16_posttrans_f9
415,1608312723676158789,0.3267098159081334,0.32470703125,0.38345864661654133,0.32528195488721806,25.85546875,28.43359375,5320.0,0.3267098159081334,0.0,0.0,-1321.0,-13.480723981900466,123.41735534356584,934.7450980392157,2040.0,719.0,41.96,0.30583289542811043,4.900545276813456,0.3267098159081334,-192.0,-3.9364705882352977,28.729329960860554,586.5294117647059,719.0,527.0,5.84,0.7163958641052933,1.0061760925048155,0.3267098159081334,0.786865234375,0.0,0.7851380701210052,10.167724609375,11.198974609375,3223.0,0.3267098159081334,0.0,0.0,-1935.0,-28.98135746606338,50.50396024075736,1788.9411764705883,3223.0,1288.0,55.08,0.03298350824586058,4.821031907085099,0.3267098159081334,-387.0,-7.080904977375565,15.229983585020701,1042.4901960784314,1288.0,901.0,8.92,0.24708171206177612,1.6706374208665618,0.3267098159081334,1.0,0.0,1.0,0.0,0.0,1024.0,0.3267098159081334,0.0,0.0,-424.0,-8.062443438914027,10.423511884197186,758.2352941176471,1024.0,600.0,7.840000000000001,0.12757201646064287,1.1376204273954948,0.3267098159081334,-168.0,-2.8823529411764803,9.039380509747335,499.62745098039215,600.0,432.0,3.4400000000000004,0.38461538461397576,1.8294327955587235,0.3267098159081334,1.0,0.0,1.0,0.0,0.0,256.0,0.3267098159081334,0.0,0.0,-29.0,-0.5615384615384639,2.126875642815066,244.9607843137255,256.0,227.0,-0.039999999999999925,0.41999999999160004,0.3456178486606879,0.3267098159081334,-41.0,-0.8410859728506788,3.308715762950937,206.64705882352942,227.0,186.0,0.12,0.554347826080931,1.4691134714481244,0.3267098159081334,1.0,0.0,1.0,0.0,0.0,64.0,0.3267098159081334,0.0,0.0,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.3267098159081334,-2.0,-0.04723981900452495,0.28,63.23529411764706,64.0,62.0,-0.08,0.3333333332222222,1.4605934847776476,0.3267098159081334
416,2843656486357025360,0.3258442913822638,0.32037353515625,0.3930272432844351,0.32320441988950277,28.77337646484375,28.41400146484375,5249.0,0.3258442913822638,0.0,0.0,-1435.0,-15.94434389140274,125.26296340099894,878.1960784313726,2063.0,628.0,42.36,0.3471337579616255,4.672860693440939,0.3258442913822638,-124.0,-2.470950226244345,27.71154272140041,552.7843137254902,628.0,504.0,4.239999999999999,0.7987012987000022,0.8544156256484374,0.3258442913822638,0.78466796875,0.0,0.783758556316117,10.1396484375,10.0771484375,3214.0,0.3258442913822638,0.0,0.0,-2070.0,-35.18805429864255,50.12225054803505,1652.862745098039,3214.0,1144.0,52.959999999999994,0.043879907621226844,2.9528614018864427,0.3258442913822638,-221.0,-3.783348416289594,19.183419924507724,968.843137254902,1144.0,923.0,11.0,0.5623762376226488,1.5376936909516634,0.3258442913822638,0.9990234375,0.0,0.9990224828934506,0.0302734375,0.0302734375,1023.0,0.3258442913822638,0.0,0.0,-486.0,-10.184072398190043,11.068947556113905,705.9215686274509,1023.0,537.0,7.119999999999999,0.09999999999981482,1.0850051717070475,0.3258442913822638,-82.0,-1.6827149321266999,7.098619584116338,469.5882352941176,537.0,455.0,4.16,0.5340909090878745,1.0974686332268475,0.3258442913822638,1.0,0.0,1.0,0.0,0.0,256.0,0.3258442913822638,0.0,0.0,-46.0,-1.057556561085976,2.0380382724571193,235.64705882352942,256.0,210.0,-0.64,0.25806451612486997,0.6172958215117655,0.3258442913822638,-18.0,-0.6216289592760194,2.8408449447303528,197.88235294117646,210.0,192.0,0.72,0.731343283571174,0.8202220600163187,0.3258442913822638,1.0,0.0,1.0,0.0,0.0,64.0,0.3258442913822638,0.0,0.0,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.3258442913822638,-1.0,-0.03149321266968362,0.46861498055439926,63.27450980392157,64.0,63.0,0.04,0.79999999984,2.3338398585195044e-09,0.3258442913822638
417,2811710684899192376,0.3355912650573656,0.337890625,0.35314306358381503,0.3445628612716763,26.359375,25.921875,5536.0,0.3355912650573656,0.0,0.0,-1328.0,-15.45809954751131,104.54686221977205,913.7843137254902,1955.0,627.0,37.76,0.32451678535080136,4.530634461853966,0.3355912650573656,-142.0,-2.2292307692307816,31.024093862673894,546.156862745098,627.0,485.0,-0.08000000000000007,0.8027777777766628,1.0396469178454133,0.3355912650573656,0.7978515625,0.0,0.7968176254589964,10.68359375,10.12109375,3268.0,0.3355912650573656,0.0,0.0,-2210.0,-35.92642533936651,50.23823245298345,1754.4313725490197,3268.0,1058.0,50.64,0.04741379310342784,2.1566012356351796,0.3355912650573656,-226.0,-4.058733031674199,16.864447811891143,960.9607843137255,1058.0,832.0,-1.3600000000000003,0.5139784946225506,0.5397963282670272,0.3355912650573656,0.998046875,0.0,0.9980430528375733,0.05859375,0.12109375,1022.0,0.3355912650573656,0.0,0.0,-491.0,-9.70570135746607,9.320278965782085,743.0,1022.0,531.0,6.04,0.06476190476178141,1.130254462581997,0.3355912650573656,-114.0,-1.6102262443438966,9.92983383546774,474.3137254901961,531.0,417.0,-0.48,0.5665399239522185,0.4585510529900923,0.3355912650573656,1.0,0.0,1.0,0.0,0.0,256.0,0.3355912650573656,0.0,0.0,-39.0,-0.9447058823529424,2.238660313669763,239.2549019607843,256.0,217.0,-0.12,0.3157894736786704,0.2717991087580959,0.3355912650573656,-27.0,-0.5337556561085969,2.947609200691299,201.58823529411765,217.0,190.0,0.2,0.6029411764617214,0.7832079125246453,0.3355912650573656,1.0,0.0,1.0,0.0,0.0,64.0,0.3355912650573656,0.0,0.0,-1.0,-0.02117647058823635,0.13999999999999999,63.76470588235294,64.0,63.0,-0.04,0.0,4.131182218887912e-09,0.3355912650573656,-1.0,0.016923076923076014,0.37363083384538803,62.84313725490196,63.0,62.0,-0.04,0.7499999998125,0.5649326838814095,0.3355912650573656
418,1160119510150251931,0.23540852554808925,0.2410888671875,0.5324050632911392,0.24215189873417722,18.230224609375,18.777099609375,3950.0,0.23540852554808925,0.0,0.0,-1556.0,-13.830135746606345,154.74335397683484,800.7647058823529,2103.0,547.0,44.48,0.2943310657595037,10.766602638154843,0.23540852554808925,-63.0,-2.4617194570135763,34.90490509942693,512.5294117647059,547.0,484.0,-1.1600000000000001,0.9138166894652342,2.8171905970080293,0.23540852554808925,0.663330078125,0.0,0.6549503128450497,9.904052734375,10.841552734375,2717.0,0.23540852554808925,0.0,0.0,-1679.0,-25.939819004524892,45.675853577136365,1482.7058823529412,2717.0,1038.0,36.52,0.053551296505043096,3.705035741322589,0.23540852554808925,-215.0,-4.96723981900454,14.773286702694158,925.2549019607843,1038.0,823.0,0.9199999999999999,0.4597989949737191,0.8954720829407968,0.23540852554808925,0.9892578125,0.0,0.9891411648568608,0.2880859375,0.4130859375,1013.0,0.23540852554808925,0.0,0.0,-521.0,-8.71266968325793,14.247933183448046,658.5882352941177,1013.0,492.0,8.52,0.06630824372747973,2.4715029022134454,0.23540852554808925,-76.0,-1.6337556561085995,6.838830309343843,453.37254901960785,492.0,416.0,-0.08000000000000007,0.577777777774568,1.6183541897830633,0.23540852554808925,1.0,0.0,1.0,0.0,0.0,256.0,0.23540852554808925,0.0,0.0,-48.0,-1.0618099547511324,2.690427475328038,232.4313725490196,256.0,208.0,-0.5599999999999999,0.3599999999952,0.5559949954337072,0.23540852554808925,-19.0,-0.3741176470588251,2.741459465321346,197.6078431372549,208.0,189.0,0.36000000000000004,0.7164179104370684,1.0928473111117682,0.23540852554808925,1.0,0.0,1.0,0.0,0.0,64.0,0.23540852554808925,0.0,0.0,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.23540852554808925,-1.0,-0.02751131221719501,0.42379240200834184,63.549019607843135,64.0,63.0,0.04,0.79999999984,1.800140638241132e-09,0.23540852554808925
419,1693847319346365306,0.3230573409257022,0.325439453125,0.3936609152288072,0.31864216054013506,30.1162109375,32.2099609375,5332.0,0.3230573409257022,0.0,0.0,-1462.0,-14.544253393665178,128.74091191225887,908.4901960784314,2099.0,637.0,45.519999999999996,0.31037735849041964,6.697756759306497,0.3230573409257022,-126.0,-2.8589140271493214,36.71089211664571,543.843137254902,637.0,511.0,5.36,0.8350785340303206,1.9351991273089257,0.3230573409257022,0.791259765625,0.0,0.7925023141005862,10.386474609375,10.636474609375,3241.0,0.3230573409257022,0.0,0.0,-2052.0,-31.790316742081473,54.42828676341008,1729.1960784313726,3241.0,1189.0,57.92,0.04867872044504002,3.2160170630064115,0.3230573409257022,-337.0,-5.697647058823534,17.2670900848985,967.4705882352941,1189.0,852.0,5.56,0.3938848920856225,0.7243768109495563,0.3230573409257022,0.998046875,0.0,0.9980430528375733,0.05859375,0.05859375,1022.0,0.3230573409257022,0.0,0.0,-461.0,-8.886696832579192,11.475696057320446,733.7058823529412,1022.0,561.0,8.52,0.10136452241695641,1.476453045892389,0.3230573409257022,-135.0,-2.4154751131221714,7.808328886515987,471.94117647058823,561.0,426.0,2.1999999999999997,0.42553191489180625,0.9948699340986903,0.3230573409257022,1.0,0.0,1.0,0.0,0.0,256.0,0.3230573409257022,0.0,0.0,-33.0,-0.7050678733031694,2.3715817506466017,242.7843137254902,256.0,223.0,-0.12,0.4406779660942258,0.33920103748389974,0.3230573409257022,-35.0,-0.5018099547511307,2.744084546802448,203.84313725490196,223.0,188.0,0.36,0.5333333333262222,1.218543591602027,0.3230573409257022,1.0,0.0,1.0,0.0,0.0,64.0,0.3230573409257022,0.0,0.0,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.3230573409257022,-3.0,-0.06253393665158365,0.5063595560468865,63.03921568627451,64.0,61.0,-0.12,0.624999999921875,1.6681153096739897e-09,0.3230573409257022
420,432534667275091033,0.21639524640643215,0.216064453125,0.5785310734463277,0.21567796610169493,22.5068359375,21.1630859375,3540.0,0.21639524640643215,0.0,0.0,-1392.0,-10.625701357466076,169.5418957072263,817.2352941176471,2048.0,656.0,45.52,0.4398390342050544,6.744044283009888,0.21639524640643215,-209.0,-3.735565610859739,25.805185525393924,542.9215686274509,656.0,447.0,-0.1200000000000001,0.6590538336041452,1.5505555967592517,0.21639524640643215,0.619384765625,0.0,0.6188411509657076,20.167724609375,21.761474609375,2537.0,0.21639524640643215,0.0,0.0,-1370.0,-18.732217194570136,59.9296253951249,1495.0,2537.0,1167.0,35.68,0.11897106109317108,4.439721140187078,0.21639524640643215,-311.0,-6.557647058823549,16.960294808758483,969.4117647058823,1167.0,856.0,5.08,0.401923076922304,1.2558775048412705,0.21639524640643215,0.9765625,0.0,0.976,0.625,1.0625,1000.0,0.21639524640643215,0.0,0.0,-448.0,-6.928778280542985,17.21506317153672,673.9019607843137,1000.0,552.0,10.4,0.16417910447730563,1.9273949305293336,0.21639524640643215,-135.0,-2.810045248868783,8.045495634204272,472.62745098039215,552.0,417.0,2.84,0.44214876032875144,1.2481675252950144,0.21639524640643215,1.0,0.0,1.0,0.0,0.0,256.0,0.21639524640643215,0.0,0.0,-31.0,-0.7228054298642561,3.0652242984812705,239.33333333333334,256.0,225.0,-0.19999999999999996,0.5921052631501038,0.48876024896564757,0.21639524640643215,-33.0,-0.7010859728506799,3.350283570087762,201.0392156862745,225.0,192.0,1.48,0.6292134831389976,0.8479292684886562,0.21639524640643215,1.0,0.0,1.0,0.0,0.0,64.0,0.21639524640643215,0.0,0.0,0.0,-0.0048868778280540355,0.282842712474619,63.92156862745098,64.0,64.0,0.0,0.9999999995,1.9999999960000004e-09,0.21639524640643215,-1.0,-0.0332126696832586,0.24413111231467405,63.09803921568628,64.0,63.0,0.04,0.49999999975,0.6846531977733931,0.21639524640643215
421,4489104745453639594,0.23649911173031957,0.23516845703125,0.5364650921359979,0.239423825590449,26.16937255859375,21.48187255859375,3853.0,0.23649911173031957,0.0,0.0,-1443.0,-12.01601809954752,158.6973232288434,817.6862745098039,2067.0,624.0,43.0,0.3645970937911208,6.49249468527199,0.23649911173031957,-167.0,-2.5076018099547515,23.74498683933095,566.9607843137255,624.0,457.0,-3.48,0.7105719237422694,1.1778922602047095,0.23649911173031957,0.65283203125,0.0,0.6535153328347045,15.8896484375,15.1083984375,2674.0,0.23649911173031957,0.0,0.0,-1612.0,-23.441990950226224,55.02310787296552,1485.1960784313726,2674.0,1062.0,35.6,0.030667468430528762,4.852847126240459,0.23649911173031957,-260.0,-5.255294117647062,15.646085772486357,998.0980392156863,1062.0,802.0,-7.999999999999999,0.43231441047940544,1.1933225747677652,0.23649911173031957,0.9814453125,0.0,0.981094527363184,0.7412109375,0.4287109375,1005.0,0.23649911173031957,0.0,0.0,-476.0,-8.08570135746607,13.966015895737769,673.4313725490196,1005.0,529.0,9.04,0.07930367504820252,2.2480324735192325,0.23649911173031957,-113.0,-1.9171040723981956,7.437230667392266,485.3921568627451,529.0,416.0,-2.68,0.4792626728088513,0.746275987360326,0.23649911173031957,1.0,0.0,1.0,0.0,0.0,256.0,0.23649911173031957,0.0,0.0,-48.0,-1.112307692307691,2.3829393613770367,234.7058823529412,256.0,208.0,-0.5599999999999999,0.3599999999952,0.4516239526130081,0.23649911173031957,-21.0,-0.4090497737556588,2.3587284710199263,199.54901960784315,208.0,187.0,-0.52,0.6440677965992532,1.0378432656385113,0.23649911173031957,1.0,0.0,1.0,0.0,0.0,64.0,0.23649911173031957,0.0,0.0,0.0,-0.014117647058824142,0.2,63.84313725490196,64.0,64.0,0.0,0.9999999989999999,2.82842711674619e-09,0.23649911173031957,-2.0,-0.0337556561085967,0.19595917942265426,63.431372549019606,64.0,62.0,0.0,0.0,4.131182218887912e-09,0.23649911173031957
422,578311843140810618,0.20860847257297707,0.208984375,0.5808995327102804,0.21378504672897197,17.890625,23.53125,3424.0,0.20860847257297707,0.0,0.0,-1395.0,-10.738280542986427,166.41685611740175,727.8235294117648,1989.0,594.0,50.92,0.3667725828414132,7.558923543484618,0.20860847257297707,-162.0,-2.4694117647058884,31.174707697105998,507.1372549019608,594.0,432.0,-0.1599999999999997,0.7718309859144059,1.1055242778774064,0.20860847257297707,0.609375,0.0,0.6109775641025641,13.90625,13.21875,2496.0,0.20860847257297707,0.0,0.0,-1445.0,-18.139638009049783,70.59327163405872,1319.450980392157,2496.0,1051.0,49.08,0.09517845961171248,6.226577123753129,0.20860847257297707,-291.0,-4.952760180995471,16.06697233457505,896.4313725490196,1051.0,760.0,0.4400000000000004,0.37687366166942854,1.4681688397568786,0.20860847257297707,0.970703125,0.0,0.9703219315895373,0.55859375,0.55859375,994.0,0.20860847257297707,0.0,0.0,-488.0,-6.693484162895937,19.7277064049524,618.9607843137255,994.0,506.0,14.000000000000002,0.10458715596311086,4.5002459044610825,0.20860847257297707,-105.0,-2.091040723981901,7.505331438384317,451.0,506.0,401.0,-0.8400000000000001,0.49760765550001146,0.979478420003056,0.20860847257297707,1.0,0.0,1.0,0.0,0.0,256.0,0.20860847257297707,0.0,0.0,-44.0,-0.9635294117647077,2.346401500169994,229.2549019607843,256.0,212.0,0.72,0.3714285714232653,1.0916519755706209,0.20860847257297707,-33.0,-0.6817194570135755,2.818581203371654,194.15686274509804,212.0,179.0,-0.040000000000000036,0.5352112675980956,1.2644060758343603,0.20860847257297707,1.0,0.0,1.0,0.0,0.0,64.0,0.20860847257297707,0.0,0.0,0.0,-0.010769230769230876,0.2,63.666666666666664,64.0,64.0,0.08,0.9999999989999999,4.131182218887912e-09,0.20860847257297707,-1.0,-0.011131221719456963,0.4237924020083418,63.3921568627451,64.0,63.0,0.04,0.79999999984,0.36760731200728886,0.20860847257297707
423,2331685408545619166,0.3056017849778435,0.3092041015625,0.40682984603237266,0.31356099486774575,28.462646484375,25.368896484375,5066.0,0.3056017849778435,0.0,0.0,-1433.0,-13.595746606334844,135.28098314249493,876.8823529411765,2061.0,628.0,46.12,0.2813440320961478,9.639748532204582,0.3056017849778435,-105.0,-2.7789140271493253,34.50521699685426,608.4509803921569,628.0,523.0,-7.4799999999999995,0.85436893203765,1.678503202384033,0.3056017849778435,0.768310546875,0.0,0.7670797585001589,12.392333984375,10.079833984375,3147.0,0.3056017849778435,0.0,0.0,-1989.0,-29.023529411764734,56.48514494980074,1661.6470588235295,3147.0,1158.0,54.84,0.043290043290022465,3.624859049378023,0.3056017849778435,-198.0,-4.512760180995472,15.732717502071917,1103.7254901960785,1158.0,960.0,-4.5600000000000005,0.4974619289327476,1.0694218209870343,0.3056017849778435,0.99609375,0.0,0.996078431372549,0.171875,0.109375,1020.0,0.3056017849778435,0.0,0.0,-457.0,-8.146787330316744,10.70702573079938,717.4901960784314,1020.0,563.0,10.28,0.10039370078720396,0.7381497367262554,0.3056017849778435,-97.0,-2.3908597285067894,7.780514121830253,522.7450980392157,563.0,466.0,-0.9199999999999999,0.555045871557087,1.0187275308226371,0.3056017849778435,1.0,0.0,1.0,0.0,0.0,256.0,0.3056017849778435,0.0,0.0,-27.0,-0.6453393665158379,2.061164719278884,242.3921568627451,256.0,229.0,0.52,0.5090909090816529,0.5549225657267526,0.3056017849778435,-40.0,-0.8393665158371038,2.32379000772445,212.7450980392157,229.0,189.0,-0.4,0.3650793650735702,0.3605183420363954,0.3056017849778435,1.0,0.0,1.0,0.0,0.0,64.0,0.3056017849778435,0.0,0.0,0.0,-0.0021719457013580352,0.2,63.98039215686274,64.0,64.0,0.0,0.9999999989999999,2.82842711674619e-09,0.3056017849778435,-3.0,-0.06479638009049837,0.5063595560468865,63.15686274509804,64.0,61.0,-0.12,0.49999999991666666,0.53692484487447,0.3056017849778435
424,942278948795605368,0.27694395824666446,0.2806396484375,0.4580252283601566,0.2811004784688995,25.322021484375,24.587646484375,4598.0,0.27694395824666446,0.0,0.0,-1517.0,-14.019909502262452,150.04807362975373,872.5294117647059,2106.0,589.0,41.800000000000004,0.39561752988032045,7.1460986219508325,0.27694395824666446,-142.0,-2.3500452488687835,26.923120175789432,517.7843137254902,589.0,447.0,1.92,0.773885350317239,1.303774034746096,0.27694395824666446,0.732421875,0.0,0.7291666666666666,13.203125,16.078125,3000.0,0.27694395824666446,0.0,0.0,-1907.0,-29.642352941176497,42.81495533105225,1621.0588235294117,3000.0,1093.0,46.36,0.04170854271354688,2.4863516160698427,0.27694395824666446,-305.0,-4.60633484162898,12.853404218338424,877.5490196078431,1093.0,788.0,9.0,0.2906976744179286,1.3478928154106262,0.27694395824666446,0.994140625,0.0,0.9941060903732809,0.15234375,0.15234375,1018.0,0.27694395824666446,0.0,0.0,-499.0,-9.087149321266969,9.207583830734317,706.2941176470588,1018.0,519.0,8.68,0.03667953667946587,0.9820102485382503,0.27694395824666446,-128.0,-1.9142986425339366,6.630716401717088,434.94117647058823,519.0,391.0,2.4799999999999995,0.36633663366155284,1.0364461068017403,0.27694395824666446,1.0,0.0,1.0,0.0,0.0,256.0,0.27694395824666446,0.0,0.0,-43.0,-0.8589140271493194,2.0977130404323656,239.4313725490196,256.0,213.0,-0.44000000000000006,0.32812499999487305,0.43353916149226307,0.27694395824666446,-30.0,-0.5229864253393679,2.3748684174075834,193.88235294117646,213.0,183.0,0.24,0.5384615384532544,0.7980057562036104,0.27694395824666446,1.0,0.0,1.0,0.0,0.0,64.0,0.27694395824666446,0.0,0.0,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.27694395824666446,-3.0,-0.044615384615385646,0.4651881339845203,62.372549019607845,64.0,61.0,0.04,0.5714285713469388,0.5649326838814095,0.27694395824666446
425,1216536645520036131,0.2811120494885292,0.27862548828125,0.47250821467688936,0.27360350492880614,25.23870849609375,22.09808349609375,4565.0,0.2811120494885292,0.0,0.0,-1455.0,-12.870769230769236,149.3930721285294,908.8823529411765,2157.0,702.0,49.56,0.3454790823210322,7.790649144096698,0.2811120494885292,-203.0,-3.567239819004521,31.092384919783814,567.1960784313726,702.0,499.0,1.1599999999999997,0.722298221613239,1.5879547158996505,0.2811120494885292,0.739990234375,0.0,0.7387000989772352,13.417724609375,11.886474609375,3031.0,0.2811120494885292,0.0,0.0,-1773.0,-26.19674208144794,48.744316591783296,1709.9411764705883,3031.0,1258.0,50.04,0.056914893616991,3.416987245263983,0.2811120494885292,-381.0,-6.383257918552042,18.732741390410535,1006.3137254901961,1258.0,877.0,7.4799999999999995,0.3487179487173526,1.7477023092230148,0.2811120494885292,0.9990234375,0.0,0.9990224828934506,0.0302734375,0.0302734375,1023.0,0.2811120494885292,0.0,0.0,-448.0,-7.632850678733039,10.992652091283523,737.0980392156863,1023.0,575.0,8.32,0.1434034416823262,0.7015822145168275,0.2811120494885292,-145.0,-2.668868778280539,8.10246875958186,485.9019607843137,575.0,430.0,2.5200000000000005,0.39834024896100273,1.4560762938836662,0.2811120494885292,1.0,0.0,1.0,0.0,0.0,256.0,0.2811120494885292,0.0,0.0,-29.0,-0.6030769230769236,1.9808079159777203,244.3921568627451,256.0,227.0,-0.27999999999999997,0.41999999999160004,0.4412495562234958,0.2811120494885292,-33.0,-0.687601809954754,2.589285615763545,203.84313725490196,227.0,194.0,0.6,0.49230769230011834,0.7665960057696684,0.2811120494885292,1.0,0.0,1.0,0.0,0.0,64.0,0.2811120494885292,0.0,0.0,0.0,-0.0017194570135753912,0.2,63.98039215686274,64.0,64.0,0.0,0.9999999989999999,2.82842711674619e-09,0.2811120494885292,0.0,-0.0048868778280545845,0.4,63.6078431372549,64.0,64.0,0.08,0.99999999975,1.1669199315935919,0.2811120494885292
426,3771871317078124214,0.3217469490097372,0.3255615234375,0.385076865391826,0.32564679415073117,24.423583984375,25.673583984375,5334.0,0.3217469490097372,0.0,0.0,-1326.0,-13.871221719457031,131.32787061397136,902.9019607843137,2054.0,728.0,44.64,0.28824476650548136,10.164209752781165,0.3217469490097372,-158.0,-3.3130316742081387,31.756171053828265,633.8823529411765,728.0,570.0,5.199999999999999,0.7820689655161627,1.598810148086162,0.3217469490097372,0.794189453125,0.0,0.7934214571165078,6.767333984375,7.236083984375,3253.0,0.3217469490097372,0.0,0.0,-2002.0,-31.111945701357463,52.51169774440739,1716.5098039215686,3253.0,1251.0,58.559999999999995,0.026737967914425505,5.871599578361989,0.3217469490097372,-192.0,-6.0806334841629095,18.2091844957428,1127.8431372549019,1251.0,1059.0,8.48,0.5816993464039615,0.8751739927090993,0.3217469490097372,0.998046875,0.0,0.9980430528375733,0.05859375,0.05859375,1022.0,0.3217469490097372,0.0,0.0,-421.0,-8.475746606334845,10.371287287506792,736.8039215686274,1022.0,601.0,10.68,0.13729508196693177,0.9159812309686325,0.3217469490097372,-109.0,-2.612488687782807,11.991146734153494,539.9215686274509,601.0,492.0,3.56,0.6215277777756197,1.2468504729529812,0.3217469490097372,1.0,0.0,1.0,0.0,0.0,256.0,0.3217469490097372,0.0,0.0,-23.0,-0.7201809954751158,2.146718425877041,242.90196078431373,256.0,233.0,-0.36,0.5399999999892,0.32795392518795863,0.3217469490097372,-32.0,-0.7879638009049826,3.8717437931764027,218.27450980392157,233.0,201.0,0.24,0.6444444444372839,0.9471776213262666,0.3217469490097372,1.0,0.0,1.0,0.0,0.0,64.0,0.3217469490097372,0.0,0.0,0.0,-0.0007239819004529985,0.2,63.98039215686274,64.0,64.0,0.0,0.9999999989999999,1.0,0.3217469490097372,0.0,-0.0008144796380094175,0.4898979485566356,63.68627450980392,64.0,64.0,0.16,0.9999999998,2.82842711674619e-09,0.3217469490097372
427,3222241070740613319,0.33755709360283154,0.344482421875,0.3568391211906449,0.3416017009213324,30.4755859375,24.8349609375,5644.0,0.33755709360283154,0.0,0.0,-1337.0,-14.105610859728493,109.32553407141442,927.4117647058823,2014.0,677.0,41.72,0.3097573567370626,5.017509572984983,0.33755709360283154,-115.0,-2.354479638009047,31.747283348343366,618.9411764705883,677.0,562.0,-2.2800000000000002,0.8364153627299624,1.3928478735507537,0.33755709360283154,0.822021484375,0.0,0.8225423225423225,9.488037109375,8.238037109375,3367.0,0.33755709360283154,0.0,0.0,-2137.0,-32.32615384615387,51.42326710740966,1792.4117647058824,3367.0,1230.0,60.2,0.03259393390673038,4.986172028550778,0.33755709360283154,-206.0,-5.716923076923082,20.213500439063,1134.686274509804,1230.0,1024.0,-5.52,0.6038461538449926,1.1439452405513693,0.33755709360283154,0.998046875,0.0,0.9980430528375733,0.05859375,0.05859375,1022.0,0.33755709360283154,0.0,0.0,-424.0,-8.374027149321263,9.606747628620209,759.4117647058823,1022.0,598.0,8.32,0.10736842105240554,1.1449365928720399,0.33755709360283154,-103.0,-2.3168325791855304,9.58,537.4509803921569,598.0,495.0,0.28000000000000025,0.5761316872404275,1.0993120378184715,0.33755709360283154,1.0,0.0,1.0,0.0,0.0,256.0,0.33755709360283154,0.0,0.0,-29.0,-0.5950226244343927,1.778651174345324,245.45098039215685,256.0,227.0,0.039999999999999925,0.39583333332508686,0.3509102933704584,0.33755709360283154,-17.0,-0.29936651583710333,2.6952550899682945,214.64705882352942,227.0,210.0,0.76,0.7301587301471404,0.8764861147210045,0.33755709360283154,1.0,0.0,1.0,0.0,0.0,64.0,0.33755709360283154,0.0,0.0,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.33755709360283154,-1.0,-0.028416289592760435,0.31559467676118996,63.431372549019606,64.0,63.0,0.04,0.6666666664444444,353553391.5932738,0.33755709360283154
